source_id,db_id,has_schema,strict_analytic_signature
1758@y_name@DESC,hr_1,True,False
1759@y_name@ASC,hr_1,True,False
1759@y_name@DESC,hr_1,True,False
1760@y_name@ASC,hr_1,True,False
1760@y_name@DESC,hr_1,True,False
1761@y_name@ASC,hr_1,True,False
1761@y_name@DESC,hr_1,True,False
1762@y_name@ASC,hr_1,True,False
1762@y_name@DESC,hr_1,True,False
1763@y_name@ASC,hr_1,True,False
1763@y_name@DESC,hr_1,True,False
1764@y_name@ASC,hr_1,True,False
1764@y_name@DESC,hr_1,True,False
1765@y_name@ASC,hr_1,True,False
1765@y_name@DESC,hr_1,True,False
1766@y_name@ASC,hr_1,True,False
1766@y_name@DESC,hr_1,True,False
1767@y_name@ASC,hr_1,True,False
1767@y_name@DESC,hr_1,True,False
1768@y_name@ASC,hr_1,True,False
1768@y_name@DESC,hr_1,True,False
1769@y_name@ASC,hr_1,True,False
1769@y_name@DESC,hr_1,True,False
1770@y_name@ASC,hr_1,True,False
1770@y_name@DESC,hr_1,True,False
1771@y_name@ASC,hr_1,True,False
1771@y_name@DESC,hr_1,True,False
1772@x_name@ASC,hr_1,True,False
1772@x_name@DESC,hr_1,True,False
1773@x_name@ASC,hr_1,True,False
1773@x_name@DESC,hr_1,True,False
1774@x_name@ASC,hr_1,True,False
1774@x_name@DESC,hr_1,True,False
1774@y_name@ASC,hr_1,True,False
1774@y_name@DESC,hr_1,True,False
1775@x_name@ASC,hr_1,True,False
1775@x_name@DESC,hr_1,True,False
1775@y_name@ASC,hr_1,True,False
1775@y_name@DESC,hr_1,True,False
1776@x_name@ASC,hr_1,True,False
1776@x_name@DESC,hr_1,True,False
1776@y_name@ASC,hr_1,True,False
1776@y_name@DESC,hr_1,True,False
1777@x_name@ASC,hr_1,True,False
1777@x_name@DESC,hr_1,True,False
1777@y_name@ASC,hr_1,True,False
1777@y_name@DESC,hr_1,True,False
1778@x_name@ASC,hr_1,True,False
1778@x_name@DESC,hr_1,True,False
1778@y_name@ASC,hr_1,True,False
1778@y_name@DESC,hr_1,True,False
1779@x_name@ASC,hr_1,True,False
1779@x_name@DESC,hr_1,True,False
1779@y_name@ASC,hr_1,True,False
1779@y_name@DESC,hr_1,True,False
1780@x_name@ASC,hr_1,True,False
1780@x_name@DESC,hr_1,True,False
1780@y_name@ASC,hr_1,True,False
1780@y_name@DESC,hr_1,True,False
1781@x_name@ASC,hr_1,True,False
1781@x_name@DESC,hr_1,True,False
1781@y_name@ASC,hr_1,True,False
1781@y_name@DESC,hr_1,True,False
1783@x_name@ASC,hr_1,True,False
1783@x_name@DESC,hr_1,True,False
1783@y_name@ASC,hr_1,True,False
1783@y_name@DESC,hr_1,True,False
1790@x_name@ASC,hr_1,True,False
1790@x_name@DESC,hr_1,True,False
1791@x_name@ASC,hr_1,True,False
1791@x_name@DESC,hr_1,True,False
1795@x_name@ASC,hr_1,True,False
1795@x_name@DESC,hr_1,True,False
1797@x_name@ASC,hr_1,True,False
1797@x_name@DESC,hr_1,True,False
1797@y_name@ASC,hr_1,True,True
1797@y_name@DESC,hr_1,True,True
1800@x_name@ASC,hr_1,True,False
1800@x_name@DESC,hr_1,True,False
1800@y_name@ASC,hr_1,True,True
1800@y_name@DESC,hr_1,True,True
1802@x_name@ASC,hr_1,True,False
1802@x_name@DESC,hr_1,True,False
1802@y_name@ASC,hr_1,True,False
1802@y_name@DESC,hr_1,True,False
1803@x_name@ASC,hr_1,True,False
1803@x_name@DESC,hr_1,True,False
1803@y_name@ASC,hr_1,True,False
1803@y_name@DESC,hr_1,True,False
1804@x_name@ASC,hr_1,True,False
1804@x_name@DESC,hr_1,True,False
1804@y_name@ASC,hr_1,True,False
1804@y_name@DESC,hr_1,True,False
1806@x_name@ASC,hr_1,True,False
1806@x_name@DESC,hr_1,True,False
1806@y_name@ASC,hr_1,True,False
1806@y_name@DESC,hr_1,True,False
1822@x_name@ASC,hr_1,True,False
1822@x_name@DESC,hr_1,True,False
1827@y_name@ASC,hr_1,True,False
1827@y_name@DESC,hr_1,True,False
1828@y_name@ASC,hr_1,True,False
1828@y_name@DESC,hr_1,True,False
1831@y_name@ASC,hr_1,True,False
1831@y_name@DESC,hr_1,True,False
1832@y_name@ASC,hr_1,True,False
1832@y_name@DESC,hr_1,True,False
1835@x_name@ASC,hr_1,True,False
1835@x_name@DESC,hr_1,True,False
1838@y_name@ASC,hr_1,True,True
1838@y_name@DESC,hr_1,True,True
1839@y_name@ASC,hr_1,True,True
1839@y_name@DESC,hr_1,True,True
1842@y_name@ASC,hr_1,True,True
1842@y_name@DESC,hr_1,True,True
1843@y_name@ASC,hr_1,True,True
1843@y_name@DESC,hr_1,True,True
1856@y_name@ASC,hr_1,True,True
1856@y_name@DESC,hr_1,True,True
1857@y_name@ASC,hr_1,True,True
1857@y_name@DESC,hr_1,True,True
1869@x_name@ASC,hr_1,True,False
1869@x_name@DESC,hr_1,True,False
1896@x_name@ASC,hr_1,True,False
1896@x_name@DESC,hr_1,True,False
1896@y_name@ASC,hr_1,True,True
1896@y_name@DESC,hr_1,True,True
1897@x_name@ASC,hr_1,True,False
1897@x_name@DESC,hr_1,True,False
1897@y_name@ASC,hr_1,True,True
1897@y_name@DESC,hr_1,True,True
1898@x_name@ASC,hr_1,True,False
1898@x_name@DESC,hr_1,True,False
1898@y_name@ASC,hr_1,True,True
1898@y_name@DESC,hr_1,True,True
1899@x_name@ASC,hr_1,True,False
1899@x_name@DESC,hr_1,True,False
1899@y_name@ASC,hr_1,True,True
1899@y_name@DESC,hr_1,True,True
1900@x_name@ASC,hr_1,True,False
1900@x_name@DESC,hr_1,True,False
1900@y_name@ASC,hr_1,True,False
1900@y_name@DESC,hr_1,True,False
1901@x_name@ASC,hr_1,True,False
1901@x_name@DESC,hr_1,True,False
1901@y_name@ASC,hr_1,True,False
1901@y_name@DESC,hr_1,True,False
1902@x_name@ASC,hr_1,True,False
1902@x_name@DESC,hr_1,True,False
1902@y_name@ASC,hr_1,True,True
1902@y_name@DESC,hr_1,True,True
1903@x_name@ASC,hr_1,True,False
1903@x_name@DESC,hr_1,True,False
1903@y_name@ASC,hr_1,True,True
1903@y_name@DESC,hr_1,True,True
1904@x_name@ASC,hr_1,True,False
1904@x_name@DESC,hr_1,True,False
1904@y_name@ASC,hr_1,True,True
1904@y_name@DESC,hr_1,True,True
1905@x_name@ASC,hr_1,True,False
1905@x_name@DESC,hr_1,True,False
1905@y_name@ASC,hr_1,True,True
1905@y_name@DESC,hr_1,True,True
1906@x_name@ASC,hr_1,True,False
1906@x_name@DESC,hr_1,True,False
1906@y_name@ASC,hr_1,True,True
1906@y_name@DESC,hr_1,True,True
1907@x_name@ASC,hr_1,True,False
1907@x_name@DESC,hr_1,True,False
1907@y_name@ASC,hr_1,True,True
1907@y_name@DESC,hr_1,True,True
1908@x_name@ASC,hr_1,True,False
1908@x_name@DESC,hr_1,True,False
1908@y_name@ASC,hr_1,True,False
1908@y_name@DESC,hr_1,True,False
1909@x_name@ASC,hr_1,True,False
1909@x_name@DESC,hr_1,True,False
1909@y_name@ASC,hr_1,True,True
1909@y_name@DESC,hr_1,True,True
1910@x_name@ASC,hr_1,True,False
1910@x_name@DESC,hr_1,True,False
1910@y_name@ASC,hr_1,True,True
1910@y_name@DESC,hr_1,True,True
1931@x_name@ASC,hr_1,True,False
1931@x_name@DESC,hr_1,True,False
1931@y_name@ASC,hr_1,True,False
1931@y_name@DESC,hr_1,True,False
1953@y_name@ASC,hr_1,True,False
1953@y_name@DESC,hr_1,True,False
1954@y_name@ASC,hr_1,True,False
1954@y_name@DESC,hr_1,True,False
1956@x_name@ASC,hr_1,True,False
1956@x_name@DESC,hr_1,True,False
1956@y_name@ASC,hr_1,True,False
1956@y_name@DESC,hr_1,True,False
1962@x_name@ASC,hr_1,True,False
1962@x_name@DESC,hr_1,True,False
1962@y_name@ASC,hr_1,True,False
1962@y_name@DESC,hr_1,True,False
1963@x_name@ASC,hr_1,True,False
1963@x_name@DESC,hr_1,True,False
1963@y_name@ASC,hr_1,True,True
1963@y_name@DESC,hr_1,True,True
2726@x_name@ASC,scientist_1,True,False
2726@x_name@DESC,scientist_1,True,False
2726@y_name@ASC,scientist_1,True,False
2726@y_name@DESC,scientist_1,True,False
2731@x_name@ASC,scientist_1,True,False
2731@x_name@DESC,scientist_1,True,False
2731@y_name@ASC,scientist_1,True,True
2731@y_name@DESC,scientist_1,True,True
2733@x_name@ASC,scientist_1,True,False
2733@x_name@DESC,scientist_1,True,False
2733@y_name@ASC,scientist_1,True,False
2733@y_name@DESC,scientist_1,True,False
676@x_name@ASC,college_3,True,False
676@x_name@DESC,college_3,True,False
676@y_name@ASC,college_3,True,False
676@y_name@DESC,college_3,True,False
733@x_name@ASC,cre_Doc_Template_Mgt,True,False
733@x_name@DESC,cre_Doc_Template_Mgt,True,False
733@y_name@ASC,cre_Doc_Template_Mgt,True,True
733@y_name@DESC,cre_Doc_Template_Mgt,True,True
744@x_name@ASC,cre_Doc_Template_Mgt,True,False
744@x_name@DESC,cre_Doc_Template_Mgt,True,False
744@y_name@ASC,cre_Doc_Template_Mgt,True,True
744@y_name@DESC,cre_Doc_Template_Mgt,True,True
748@x_name@ASC,cre_Doc_Template_Mgt,True,False
748@x_name@DESC,cre_Doc_Template_Mgt,True,False
748@y_name@ASC,cre_Doc_Template_Mgt,True,False
748@y_name@DESC,cre_Doc_Template_Mgt,True,False
751@x_name@ASC,cre_Doc_Template_Mgt,True,False
751@x_name@DESC,cre_Doc_Template_Mgt,True,False
751@y_name@ASC,cre_Doc_Template_Mgt,True,True
751@y_name@DESC,cre_Doc_Template_Mgt,True,True
753@x_name@ASC,cre_Doc_Template_Mgt,True,False
753@x_name@DESC,cre_Doc_Template_Mgt,True,False
753@y_name@ASC,cre_Doc_Template_Mgt,True,True
753@y_name@DESC,cre_Doc_Template_Mgt,True,True
754@x_name@ASC,cre_Doc_Template_Mgt,True,False
754@x_name@DESC,cre_Doc_Template_Mgt,True,False
754@y_name@ASC,cre_Doc_Template_Mgt,True,False
754@y_name@DESC,cre_Doc_Template_Mgt,True,False
763@x_name@ASC,cre_Doc_Template_Mgt,True,False
763@x_name@DESC,cre_Doc_Template_Mgt,True,False
763@y_name@ASC,cre_Doc_Template_Mgt,True,True
763@y_name@DESC,cre_Doc_Template_Mgt,True,True
2623@x_name@ASC,program_share,True,False
2623@x_name@DESC,program_share,True,False
2623@y_name@ASC,program_share,True,True
2623@y_name@DESC,program_share,True,True
2625@x_name@ASC,program_share,True,False
2625@x_name@DESC,program_share,True,False
2625@y_name@ASC,program_share,True,True
2625@y_name@DESC,program_share,True,True
609@x_name@ASC,college_2,True,False
609@x_name@DESC,college_2,True,False
609@y_name@ASC,college_2,True,False
609@y_name@DESC,college_2,True,False
611@x_name@ASC,college_2,True,False
611@x_name@DESC,college_2,True,False
612@x_name@ASC,college_2,True,False
612@x_name@DESC,college_2,True,False
619@x_name@ASC,college_2,True,False
619@x_name@DESC,college_2,True,False
619@y_name@ASC,college_2,True,False
619@y_name@DESC,college_2,True,False
620@x_name@ASC,college_2,True,False
620@x_name@DESC,college_2,True,False
620@y_name@ASC,college_2,True,False
620@y_name@DESC,college_2,True,False
621@x_name@ASC,college_2,True,False
621@x_name@DESC,college_2,True,False
621@y_name@ASC,college_2,True,True
621@y_name@DESC,college_2,True,True
623@x_name@ASC,college_2,True,False
623@x_name@DESC,college_2,True,False
623@y_name@ASC,college_2,True,False
623@y_name@DESC,college_2,True,False
624@x_name@ASC,college_2,True,False
624@x_name@DESC,college_2,True,False
624@y_name@ASC,college_2,True,True
624@y_name@DESC,college_2,True,True
625@x_name@ASC,college_2,True,False
625@x_name@DESC,college_2,True,False
625@y_name@ASC,college_2,True,True
625@y_name@DESC,college_2,True,True
626@x_name@ASC,college_2,True,False
626@x_name@DESC,college_2,True,False
626@y_name@ASC,college_2,True,True
626@y_name@DESC,college_2,True,True
627@x_name@ASC,college_2,True,False
627@x_name@DESC,college_2,True,False
627@y_name@ASC,college_2,True,True
627@y_name@DESC,college_2,True,True
629@x_name@ASC,college_2,True,False
629@x_name@DESC,college_2,True,False
629@y_name@ASC,college_2,True,False
629@y_name@DESC,college_2,True,False
630@x_name@ASC,college_2,True,False
630@x_name@DESC,college_2,True,False
630@y_name@ASC,college_2,True,False
630@y_name@DESC,college_2,True,False
631@x_name@ASC,college_2,True,False
631@x_name@DESC,college_2,True,False
631@y_name@ASC,college_2,True,True
631@y_name@DESC,college_2,True,True
632@x_name@ASC,college_2,True,False
632@x_name@DESC,college_2,True,False
632@y_name@ASC,college_2,True,True
632@y_name@DESC,college_2,True,True
633@x_name@ASC,college_2,True,False
633@x_name@DESC,college_2,True,False
633@y_name@ASC,college_2,True,True
633@y_name@DESC,college_2,True,True
634@x_name@ASC,college_2,True,False
634@x_name@DESC,college_2,True,False
634@y_name@ASC,college_2,True,True
634@y_name@DESC,college_2,True,True
635@x_name@ASC,college_2,True,False
635@x_name@DESC,college_2,True,False
635@y_name@ASC,college_2,True,True
635@y_name@DESC,college_2,True,True
636@x_name@ASC,college_2,True,False
636@x_name@DESC,college_2,True,False
636@y_name@ASC,college_2,True,True
636@y_name@DESC,college_2,True,True
640@x_name@ASC,college_2,True,False
640@x_name@DESC,college_2,True,False
642@x_name@ASC,college_2,True,False
642@x_name@DESC,college_2,True,False
647@x_name@ASC,college_2,True,False
647@x_name@DESC,college_2,True,False
648@x_name@ASC,college_2,True,False
648@x_name@DESC,college_2,True,False
652@x_name@ASC,college_2,True,False
652@x_name@DESC,college_2,True,False
652@y_name@ASC,college_2,True,False
652@y_name@DESC,college_2,True,False
653@x_name@ASC,college_2,True,False
653@x_name@DESC,college_2,True,False
653@y_name@ASC,college_2,True,False
653@y_name@DESC,college_2,True,False
654@x_name@ASC,college_2,True,False
654@x_name@DESC,college_2,True,False
654@y_name@ASC,college_2,True,True
654@y_name@DESC,college_2,True,True
655@x_name@ASC,college_2,True,False
655@x_name@DESC,college_2,True,False
655@y_name@ASC,college_2,True,False
655@y_name@DESC,college_2,True,False
657@x_name@ASC,college_2,True,False
657@x_name@DESC,college_2,True,False
657@y_name@ASC,college_2,True,False
657@y_name@DESC,college_2,True,False
711@x_name@ASC,course_teach,True,False
711@x_name@DESC,course_teach,True,False
711@y_name@ASC,course_teach,True,True
711@y_name@DESC,course_teach,True,True
713@x_name@ASC,course_teach,True,False
713@x_name@DESC,course_teach,True,False
713@y_name@ASC,course_teach,True,True
713@y_name@DESC,course_teach,True,True
715@x_name@ASC,course_teach,True,False
715@x_name@DESC,course_teach,True,False
715@y_name@ASC,course_teach,True,True
715@y_name@DESC,course_teach,True,True
719@x_name@ASC,course_teach,True,False
719@x_name@DESC,course_teach,True,False
719@y_name@ASC,course_teach,True,True
719@y_name@DESC,course_teach,True,True
721@x_name@ASC,course_teach,True,False
721@x_name@DESC,course_teach,True,False
721@y_name@ASC,course_teach,True,True
721@y_name@DESC,course_teach,True,True
376@x_name@ASC,candidate_poll,True,False
376@x_name@DESC,candidate_poll,True,False
376@y_name@ASC,candidate_poll,True,True
376@y_name@DESC,candidate_poll,True,True
379@x_name@ASC,candidate_poll,True,False
379@x_name@DESC,candidate_poll,True,False
379@y_name@ASC,candidate_poll,True,True
379@y_name@DESC,candidate_poll,True,True
380@x_name@ASC,candidate_poll,True,False
380@x_name@DESC,candidate_poll,True,False
380@y_name@ASC,candidate_poll,True,True
380@y_name@DESC,candidate_poll,True,True
382@x_name@ASC,candidate_poll,True,False
382@x_name@DESC,candidate_poll,True,False
382@y_name@ASC,candidate_poll,True,True
382@y_name@DESC,candidate_poll,True,True
383@x_name@ASC,candidate_poll,True,False
383@x_name@DESC,candidate_poll,True,False
383@y_name@ASC,candidate_poll,True,True
383@y_name@DESC,candidate_poll,True,True
394@x_name@ASC,candidate_poll,True,False
394@x_name@DESC,candidate_poll,True,False
394@y_name@ASC,candidate_poll,True,True
394@y_name@DESC,candidate_poll,True,True
395@x_name@ASC,candidate_poll,True,False
395@x_name@DESC,candidate_poll,True,False
395@y_name@ASC,candidate_poll,True,True
395@y_name@DESC,candidate_poll,True,True
397@x_name@ASC,candidate_poll,True,False
397@x_name@DESC,candidate_poll,True,False
397@y_name@ASC,candidate_poll,True,True
397@y_name@DESC,candidate_poll,True,True
398@x_name@ASC,candidate_poll,True,False
398@x_name@DESC,candidate_poll,True,False
398@y_name@ASC,candidate_poll,True,True
398@y_name@DESC,candidate_poll,True,True
403@x_name@ASC,candidate_poll,True,False
403@x_name@DESC,candidate_poll,True,False
403@y_name@ASC,candidate_poll,True,False
403@y_name@DESC,candidate_poll,True,False
405@x_name@ASC,candidate_poll,True,False
405@x_name@DESC,candidate_poll,True,False
405@y_name@ASC,candidate_poll,True,True
405@y_name@DESC,candidate_poll,True,True
406@x_name@ASC,candidate_poll,True,False
406@x_name@DESC,candidate_poll,True,False
406@y_name@ASC,candidate_poll,True,False
406@y_name@DESC,candidate_poll,True,False
723@x_name@ASC,cre_Doc_Control_Systems,True,False
723@x_name@DESC,cre_Doc_Control_Systems,True,False
723@y_name@ASC,cre_Doc_Control_Systems,True,True
723@y_name@DESC,cre_Doc_Control_Systems,True,True
725@x_name@ASC,cre_Doc_Control_Systems,True,False
725@x_name@DESC,cre_Doc_Control_Systems,True,False
725@y_name@ASC,cre_Doc_Control_Systems,True,True
725@y_name@DESC,cre_Doc_Control_Systems,True,True
726@y_name@ASC,cre_Doc_Control_Systems,True,True
726@y_name@DESC,cre_Doc_Control_Systems,True,True
729@x_name@ASC,cre_Doc_Control_Systems,True,False
729@x_name@DESC,cre_Doc_Control_Systems,True,False
3208@x_name@ASC,wedding,True,False
3208@x_name@DESC,wedding,True,False
3208@y_name@ASC,wedding,True,False
3208@y_name@DESC,wedding,True,False
3209@y_name@ASC,wedding,True,True
3209@y_name@DESC,wedding,True,True
3210@x_name@ASC,wedding,True,False
3210@x_name@DESC,wedding,True,False
3214@x_name@ASC,wedding,True,False
3214@x_name@DESC,wedding,True,False
3214@y_name@ASC,wedding,True,False
3214@y_name@DESC,wedding,True,False
3216@x_name@ASC,wedding,True,False
3216@x_name@DESC,wedding,True,False
3216@y_name@ASC,wedding,True,True
3216@y_name@DESC,wedding,True,True
3217@y_name@ASC,wedding,True,True
3217@y_name@DESC,wedding,True,True
3218@x_name@ASC,wedding,True,False
3218@x_name@DESC,wedding,True,False
1152@x_name@ASC,document_management,True,False
1152@x_name@DESC,document_management,True,False
1152@y_name@ASC,document_management,True,True
1152@y_name@DESC,document_management,True,True
2066@x_name@ASC,loan_1,True,False
2066@x_name@DESC,loan_1,True,False
2066@y_name@ASC,loan_1,True,False
2066@y_name@DESC,loan_1,True,False
2068@x_name@ASC,loan_1,True,False
2068@x_name@DESC,loan_1,True,False
2068@y_name@ASC,loan_1,True,False
2068@y_name@DESC,loan_1,True,False
2070@x_name@ASC,loan_1,True,False
2070@x_name@DESC,loan_1,True,False
2070@y_name@ASC,loan_1,True,True
2070@y_name@DESC,loan_1,True,True
2072@x_name@ASC,loan_1,True,False
2072@x_name@DESC,loan_1,True,False
2072@y_name@ASC,loan_1,True,True
2072@y_name@DESC,loan_1,True,True
2654@x_name@ASC,railway,True,False
2654@x_name@DESC,railway,True,False
2654@y_name@ASC,railway,True,True
2654@y_name@DESC,railway,True,True
2655@x_name@ASC,railway,True,False
2655@x_name@DESC,railway,True,False
2655@y_name@ASC,railway,True,True
2655@y_name@DESC,railway,True,True
2657@x_name@ASC,railway,True,False
2657@x_name@DESC,railway,True,False
2657@y_name@ASC,railway,True,False
2657@y_name@DESC,railway,True,False
2658@x_name@ASC,railway,True,False
2658@x_name@DESC,railway,True,False
2658@y_name@ASC,railway,True,True
2658@y_name@DESC,railway,True,True
2659@x_name@ASC,railway,True,False
2659@x_name@DESC,railway,True,False
2659@y_name@ASC,railway,True,True
2659@y_name@DESC,railway,True,True
2687@y_name@ASC,sakila_1,True,False
2687@y_name@DESC,sakila_1,True,False
2688@y_name@ASC,sakila_1,True,False
2688@y_name@DESC,sakila_1,True,False
2689@x_name@ASC,sakila_1,True,False
2689@x_name@DESC,sakila_1,True,False
2690@x_name@ASC,sakila_1,True,False
2690@x_name@DESC,sakila_1,True,False
2690@y_name@ASC,sakila_1,True,True
2690@y_name@DESC,sakila_1,True,True
2691@x_name@ASC,sakila_1,True,False
2691@x_name@DESC,sakila_1,True,False
2691@y_name@ASC,sakila_1,True,True
2691@y_name@DESC,sakila_1,True,True
2360@x_name@ASC,movie_1,True,False
2360@x_name@DESC,movie_1,True,False
2360@y_name@ASC,movie_1,True,True
2360@y_name@DESC,movie_1,True,True
2368@x_name@ASC,movie_1,True,False
2368@x_name@DESC,movie_1,True,False
2368@y_name@ASC,movie_1,True,True
2368@y_name@DESC,movie_1,True,True
2369@x_name@ASC,movie_1,True,False
2369@x_name@DESC,movie_1,True,False
2369@y_name@ASC,movie_1,True,True
2369@y_name@DESC,movie_1,True,True
2370@x_name@ASC,movie_1,True,False
2370@x_name@DESC,movie_1,True,False
2370@y_name@ASC,movie_1,True,False
2370@y_name@DESC,movie_1,True,False
2371@x_name@ASC,movie_1,True,False
2371@x_name@DESC,movie_1,True,False
2371@y_name@ASC,movie_1,True,False
2371@y_name@DESC,movie_1,True,False
2381@x_name@ASC,movie_1,True,False
2381@x_name@DESC,movie_1,True,False
2381@y_name@ASC,movie_1,True,True
2381@y_name@DESC,movie_1,True,True
2383@x_name@ASC,movie_1,True,False
2383@x_name@DESC,movie_1,True,False
2383@y_name@ASC,movie_1,True,False
2383@y_name@DESC,movie_1,True,False
2385@x_name@ASC,movie_1,True,False
2385@x_name@DESC,movie_1,True,False
2385@y_name@ASC,movie_1,True,True
2385@y_name@DESC,movie_1,True,True
2387@x_name@ASC,movie_1,True,False
